SDB BB KHTN KHXH
BD1214647 18.750000 21.250000 0.000000
BD1214648 21.200001 17.500000 0.000000
BD1214649 18.650002 19.500000 0.000000
BD1214650 8.800000 0.000000 15.250000
BD1214651 14.750000 13.750000 16.500000
BD1214652 15.500000 12.250000 17.000000
BD1214653 24.500000 16.000000 0.000000
BD1214654 18.350000 18.750000 0.000000
BD1214655 17.750000 16.250000 13.750000
BD1214656 13.650001 0.000000 20.750000
BD1214657 15.850000 14.750000 0.000000
BD1214658 10.700000 9.250000 15.750000
BD1214659 6.000000 8.250000 0.000000
BD1214660 20.000000 0.000000 18.500000
BD1214661 8.800000 0.000000 13.500000
BD1214662 17.500000 13.500000 0.000000
BD1214663 12.150000 0.000000 13.750000
BD1214664 15.799999 15.750000 22.000000
BD1214665 22.700001 0.000000 25.250000
BD1214666 22.799999 22.500000 0.000000
BD1214667 18.400000 0.000000 20.500000
BD1214668 16.700001 11.250000 0.000000
BD1214669 10.750000 0.000000 12.750000
BD1214670 9.800000 0.000000 14.750000
BD1214671 20.250000 17.000000 0.000000
BD1214672 20.000000 17.000000 0.000000
BD1214673 21.150000 18.750000 0.000000
BD1214674 14.700001 0.000000 13.750000
BD1214675 24.350000 0.000000 17.250000
BD1214676 21.299999 0.000000 22.250000
BD1214677 13.550000 0.000000 20.500000
BD1214678 15.500000 17.500000 0.000000
BD1214679 16.200001 0.000000 17.000000
BD1214680 16.900000 0.000000 18.000000
BD1214681 15.799999 13.250000 0.000000
BD1214682 17.299999 17.500000 0.000000
BD1214683 22.450001 0.000000 0.000000
BD1214684 17.600000 15.000000 17.750000
BD1214685 11.350000 0.000000 13.750000
BD1214686 13.850000 0.000000 19.500000
BD1214687 14.250000 8.750000 16.250000
BD1214688 15.050000 14.250000 0.000000
BD1214689 18.200001 0.000000 21.250000
BD1214690 14.900000 0.000000 20.750000
BD1214691 16.450001 14.750000 0.000000
BD1214692 17.200001 15.250000 0.000000
BD1214693 16.600000 19.250000 0.000000
BD1214694 16.900002 16.000000 0.000000
BD1214695 10.750000 0.000000 14.750000
BD1214696 13.900000 8.250000 16.000000
BD1214697 21.950001 17.750000 0.000000
BD1214698 15.549999 0.000000 12.500000
BD1214699 11.350000 0.000000 18.250000
BD1214700 7.100000 0.000000 13.250000
BD1214701 16.850000 0.000000 21.500000
BD1214702 14.250000 0.000000 15.250000
BD1214703 20.100000 13.000000 0.000000
BD1214704 10.600000 0.000000 19.250000
BD1214705 19.150000 20.500000 0.000000
BD1214706 14.599999 0.000000 14.250000
BD1214707 15.299999 16.000000 0.000000
BD1214708 19.650002 0.000000 18.750000
BD1214709 13.600000 11.000000 0.000000
BD1214710 17.400002 18.250000 0.000000
BD1214711 18.000000 0.000000 22.500000
BD1214712 18.000000 19.500000 0.000000
BD1214713 12.700000 0.000000 16.000000
BD1214714 17.850000 14.500000 0.000000
BD1214715 21.299999 17.500000 17.250000
BD1214716 18.350000 14.500000 0.000000
BD1214717 13.600000 10.250000 20.250000
BD1214718 10.250000 10.000000 13.000000
BD1214719 19.599998 0.000000 21.750000
BD1214720 12.900000 0.000000 17.750000
BD1214721 12.150000 0.000000 16.750000
BD1214722 13.350000 0.000000 19.000000
BD1214723 13.799999 0.000000 19.000000
BD1214724 11.800000 8.500000 14.250000
BD1214725 14.700000 0.000000 18.000000
BD1214726 9.150000 0.000000 14.500000
BD1214727 17.750000 14.250000 19.750000
BD1214728 12.099999 0.000000 15.250000
BD1214729 13.099999 0.000000 18.500000
BD1214730 16.799999 0.000000 21.250000
BD1214731 12.700000 9.500000 18.750000
BD1214732 16.100000 0.000000 21.000000
BD1214733 11.500000 0.000000 13.250000
BD1214734 18.100000 0.000000 20.250000
BD1214735 13.250000 0.000000 18.000000
BD1214736 19.250000 21.250000 0.000000
BD1214737 8.450000 0.000000 6.250000
BD1214738 20.450001 16.000000 20.500000
BD1214739 23.500000 18.250000 0.000000
BD1214740 18.200001 18.000000 0.000000
BD1214741 11.299999 0.000000 16.500000
BD1214742 10.800000 0.000000 20.250000
BD1214743 14.549999 13.500000 0.000000
BD1214744 13.099999 0.000000 21.000000
BD1214745 15.099999 7.500000 16.250000
BD1214746 14.650000 0.000000 19.250000
BD1214747 19.599998 0.000000 16.250000
BD1214748 15.200001 16.750000 0.000000
BD1214749 11.900001 0.000000 15.750000
BD1214750 9.900000 7.500000 14.250000
BD1214751 16.500000 16.750000 0.000000
BD1214752 16.849998 18.750000 0.000000
BD1214753 14.200001 7.250000 19.250000
BD1214754 9.900000 0.000000 14.500000
BD1214755 10.750000 0.000000 15.250000
BD1214756 15.300000 0.000000 18.500000
BD1214757 12.500000 0.000000 19.750000
BD1214758 18.250000 14.250000 0.000000
BD1214759 17.400000 16.750000 0.000000
BD1214760 12.300000 11.250000 0.000000
BD1214761 16.650000 13.250000 16.500000
BD1214762 24.000000 22.000000 0.000000
BD1214763 22.799999 0.000000 21.500000
BD1214764 9.100000 8.250000 8.000000
BD1214765 16.700001 13.250000 0.000000
BD1214766 17.900000 18.500000 0.000000
BD1214767 22.799999 15.750000 0.000000
BD1214768 15.050000 18.000000 0.000000
BD1214769 11.600000 0.000000 14.750000
BD1214770 7.800000 0.000000 9.000000
BD1214771 16.000000 16.750000 0.000000
BD1214772 23.299999 0.000000 0.000000
BD1214773 17.650000 0.000000 24.500000
BD1214774 17.150000 11.000000 0.000000
BD1214775 16.500000 15.250000 0.000000
BD1214776 14.750000 0.000000 23.500000
BD1214777 13.400000 12.250000 0.000000
BD1214778 16.049999 13.750000 0.000000
BD1214779 10.300000 6.500000 0.000000
BD1214780 10.450001 0.000000 15.750000
BD1214781 15.300000 17.500000 0.000000
BD1214782 19.549999 0.000000 18.750000
BD1214783 16.700001 14.750000 0.000000
BD1214784 14.400000 0.000000 22.750000
BD1214785 18.900000 16.250000 0.000000
BD1214786 14.200000 11.750000 0.000000
BD1214787 12.450000 11.000000 0.000000
BD1214788 10.950000 0.000000 17.500000
BD1214789 14.849999 0.000000 22.250000
BD1214790 11.150000 14.500000 0.000000
BD1214791 4.800000 2.000000 0.000000
BD1214792 11.950000 0.000000 16.750000
BD1214793 10.100000 0.000000 14.000000
BD1214794 14.600000 14.000000 0.000000
BD1214795 14.600000 0.000000 12.000000
BD1214796 15.100000 9.250000 16.250000
BD1214797 19.299999 19.750000 0.000000
BD1214798 16.900000 13.250000 0.000000
BD1214799 11.050000 0.000000 14.750000
BD1214800 18.799999 19.250000 0.000000
BD1214801 10.849999 10.250000 14.000000
BD1214802 18.650002 0.000000 19.000000
BD1214803 14.450001 0.000000 20.250000
BD1214804 10.700000 0.000000 12.500000
BD1214805 19.750000 19.750000 0.000000
BD1214806 18.049999 18.000000 0.000000
BD1214807 20.650002 18.500000 0.000000
BD1214808 21.350000 0.000000 15.750000
BD1214809 11.050000 7.750000 14.000000
BD1214810 12.250000 0.000000 25.500000
BD1214811 16.600000 0.000000 21.000000
BD1214812 15.599999 0.000000 15.250000
BD1214813 14.700000 0.000000 19.750000
BD1214814 14.450000 0.000000 15.750000
BD1214815 11.100000 7.500000 14.250000
BD1214816 15.950001 0.000000 14.750000
BD1214817 13.049999 10.750000 17.250000
BD1214818 15.600000 19.000000 0.000000
BD1214819 18.400002 11.750000 0.000000
BD1214820 6.250000 10.000000 7.000000
BD1214821 23.250000 0.000000 20.750000
BD1214822 15.600000 0.000000 22.750000
BD1214823 14.750000 0.000000 24.750000
BD1214824 16.049999 0.000000 16.500000
BD1214825 16.049999 0.000000 19.250000
BD1214826 13.350000 0.000000 20.500000
BD1214827 11.250000 0.000000 14.500000
BD1214828 13.950001 0.000000 17.500000
BD1214829 14.000000 0.000000 13.000000
BD1214830 11.299999 10.000000 14.250000
BD1214831 17.100000 17.000000 0.000000
BD1214832 11.800000 0.000000 5.750000
BD1214833 12.049999 0.000000 16.750000
BD1214834 17.900000 0.000000 19.250000
BD1214835 12.700001 0.000000 24.000000
BD1214836 8.150000 0.000000 11.250000
BD1214837 21.650000 19.000000 0.000000
BD1214838 15.299999 0.000000 18.000000
BD1214839 13.750000 0.000000 20.750000
BD1214840 22.850000 0.000000 21.750000
BD1214841 19.549999 16.750000 0.000000
BD1214842 7.800000 8.000000 0.000000
BD1214843 11.200001 11.750000 18.000000
BD1214844 19.600000 18.250000 0.000000
BD1214845 8.600000 17.750000 0.000000
BD1214846 14.650000 9.250000 14.500000
BD1214847 3.000000 4.000000 0.000000
BD1214848 8.200000 8.250000 14.500000
BD1214849 7.000000 11.750000 0.000000
BD1214850 20.799999 16.000000 0.000000
BD1214851 18.000000 16.000000 0.000000
BD1214852 17.650000 0.000000 19.750000
BD1214853 22.299999 19.500000 0.000000
BD1214854 17.000000 0.000000 23.250000
BD1214855 16.900000 15.000000 0.000000
BD1214856 14.150000 0.000000 16.500000
BD1214857 16.549999 0.000000 19.250000
BD1214858 22.400000 0.000000 19.000000
BD1214859 17.799999 19.250000 0.000000
BD1214860 11.600000 10.250000 16.750000
BD1214861 17.650000 16.500000 0.000000
BD1214862 13.900001 0.000000 20.000000
BD1214863 12.150000 0.000000 14.000000
BD1214864 16.350000 8.750000 0.000000
BD1214865 14.950000 13.000000 0.000000
BD1214866 19.150000 16.000000 0.000000
BD1214867 20.450001 0.000000 16.000000
BD1214868 14.549999 10.500000 18.500000
BD1214869 12.900000 16.000000 0.000000
BD1214870 4.000000 0.000000 12.750000
BD1214871 16.950001 0.000000 19.750000
BD1214872 13.450001 0.000000 15.250000
BD1214873 15.200000 11.750000 0.000000
BD1214874 15.200000 15.250000 0.000000
BD1214875 16.799999 15.500000 15.000000
BD1214876 10.000000 0.000000 14.750000
BD1214877 17.900002 17.500000 0.000000
BD1214878 18.549999 16.250000 0.000000
BD1214879 22.700001 17.000000 0.000000
BD1214880 12.300000 13.750000 0.000000
BD1214881 22.599998 0.000000 23.000000
BD1214882 9.850000 0.000000 18.500000
BD1214883 10.750000 0.000000 3.500000
BD1214884 17.450001 0.000000 21.250000
BD1214885 12.700000 0.000000 17.500000
BD1214886 17.599998 18.000000 0.000000
BD1214887 14.100000 0.000000 18.000000
BD1214888 19.049999 14.250000 0.000000
BD1214889 13.700001 0.000000 22.000000
BD1214890 20.700001 13.750000 0.000000
BD1214891 15.950000 0.000000 19.750000
BD1214892 21.700001 14.000000 0.000000
BD1214893 22.700001 17.750000 0.000000
BD1214894 16.400000 16.250000 24.000000
BD1214895 14.500000 0.000000 17.750000
BD1214896 16.400000 9.750000 21.750000
BD1214897 8.700000 0.000000 11.500000
BD1214898 21.049999 20.250000 0.000000
BD1214899 15.750000 0.000000 19.500000
BD1214900 12.300000 0.000000 19.000000
BD1214901 20.000000 21.750000 0.000000
BD1214902 13.000000 0.000000 17.500000
BD1214903 12.500000 8.000000 14.500000
BD1214904 19.650000 16.750000 0.000000
BD1214905 15.700001 13.000000 15.750000
BD1214906 2.900000 0.000000 5.250000
BD1214907 14.299999 0.000000 18.000000
BD1214908 14.650000 0.000000 18.500000
BD1214909 15.500000 0.000000 16.000000
BD1214910 13.450001 11.750000 21.000000
BD1214911 12.900000 0.000000 15.500000
BD1214912 4.400000 0.000000 2.750000
BD1214913 16.450001 0.000000 17.000000
BD1214914 18.450001 19.500000 0.000000
BD1214915 15.650001 0.000000 18.250000
BD1214916 23.700001 0.000000 13.000000
BD1214917 14.299999 0.000000 20.250000
BD1214918 17.850000 3.000000 0.000000
BD1214919 8.450000 0.000000 20.750000
BD1214920 16.850000 11.750000 22.500000
BD1214921 14.200001 14.750000 0.000000
BD1214922 19.250000 19.500000 18.000000
BD1214923 10.400000 9.250000 16.000000
BD1214924 14.950000 8.250000 20.750000
BD1214925 14.299999 8.250000 15.500000
BD1214926 10.150000 0.000000 14.250000
BD1214927 16.100000 12.750000 0.000000
BD1214928 14.750000 0.000000 14.750000
BD1214929 14.900000 0.000000 15.750000
BD1214930 17.900000 0.000000 18.750000
BD1214931 17.200001 16.250000 19.500000
BD1214932 16.549999 0.000000 18.750000
BD1214933 16.599998 12.500000 13.500000
BD1214934 10.600000 0.000000 14.000000
BD1214935 18.750000 15.750000 0.000000
BD1214936 10.850000 0.000000 17.250000
BD1214937 15.200000 16.000000 0.000000
BD1214938 12.300000 7.500000 16.250000
BD1214939 18.849998 0.000000 18.000000
BD1214940 15.150000 12.750000 13.500000
BD1214941 16.100000 14.500000 19.500000
BD1214942 17.500000 16.000000 19.750000
BD1214943 13.400000 0.000000 20.750000
BD1214944 15.900000 15.000000 18.000000
BD1214945 15.200000 0.000000 19.000000
BD1214946 20.400000 19.250000 0.000000
BD1214947 15.550000 16.000000 0.000000
BD1214948 9.400000 0.000000 16.000000
BD1214949 14.600000 7.500000 16.250000
BD1214950 20.200001 19.000000 0.000000
BD1214951 14.049999 0.000000 15.750000
BD1214952 11.200001 0.000000 18.750000
BD1214953 14.300000 0.000000 15.000000
BD1214954 20.299999 0.000000 23.750000
BD1214955 15.750000 0.000000 18.250000
BD1214956 16.500000 18.750000 0.000000
BD1214957 21.700001 18.250000 0.000000
BD1214958 16.400002 0.000000 17.250000
BD1214959 16.200001 15.000000 0.000000
BD1214960 17.250000 11.250000 0.000000
BD1214961 11.250000 0.000000 18.500000
BD1214962 13.450000 0.000000 19.750000
BD1214963 21.700001 16.750000 0.000000
BD1214964 21.450001 18.250000 0.000000
BD1214965 11.900000 7.500000 16.750000
BD1214966 19.150000 0.000000 18.250000
BD1214967 13.000000 0.000000 16.250000
BD1214968 25.549999 14.000000 0.000000
BD1214969 15.700000 16.000000 0.000000
BD1214970 14.800000 0.000000 22.250000
BD1214971 20.600000 16.250000 0.000000
BD1214972 14.200000 12.500000 18.500000
BD1214973 14.750000 0.000000 16.250000
BD1214974 11.950001 0.000000 15.250000
BD1214975 16.700001 14.000000 0.000000
BD1214976 14.300000 11.000000 16.500000
BD1214977 14.750000 12.000000 0.000000
BD1214978 19.950001 13.750000 0.000000
BD1214979 14.700001 17.000000 0.000000
BD1214980 12.200000 0.000000 16.500000
BD1214981 18.600000 20.250000 0.000000
BD1214982 10.900000 0.000000 14.750000
BD1214983 16.349998 11.750000 0.000000
BD1214984 21.250000 16.000000 0.000000
BD1214985 15.000000 16.250000 0.000000
BD1214986 18.750000 18.250000 0.000000
BD1214987 12.850000 0.000000 19.250000
BD1214988 23.500000 18.250000 0.000000
BD1214989 15.150000 0.000000 19.250000
BD1214990 16.000000 18.500000 0.000000
BD1214991 6.400000 6.750000 10.500000
BD1214992 16.450001 15.500000 0.000000
BD1214993 16.950001 0.000000 15.500000
BD1214994 13.599999 0.000000 18.000000
BD1214995 11.200001 0.000000 14.250000
BD1214996 12.100000 0.000000 16.000000
BD1214997 15.900000 0.000000 20.750000
BD1214998 13.900000 0.000000 16.000000
BD1214999 17.049999 18.500000 0.000000
BD1215000 20.900000 0.000000 22.250000
BD1215001 12.700000 0.000000 20.000000
BD1215002 16.350000 17.000000 0.000000
BD1215003 17.400000 15.750000 0.000000
BD1215004 17.299999 0.000000 14.500000
BD1215005 18.400000 0.000000 16.250000
BD1215006 18.299999 21.250000 0.000000
BD1215007 17.600000 17.750000 15.750000
BD1215008 13.450000 0.000000 19.750000
BD1215009 16.500000 0.000000 23.250000
BD1215010 18.000000 15.500000 0.000000
BD1215011 19.799999 10.500000 16.000000
BD1215012 18.500000 17.750000 0.000000
BD1215013 18.200001 14.250000 18.500000
BD1215014 18.200001 0.000000 20.750000
BD1215015 18.549999 14.750000 0.000000
BD1215016 11.750000 0.000000 15.000000
BD1215017 14.300000 0.000000 14.250000
BD1215018 16.650000 0.000000 16.750000
BD1215019 14.950000 0.000000 20.250000
BD1215020 14.450000 15.250000 0.000000
BD1215021 20.000000 0.000000 19.750000
BD1215022 13.900000 0.000000 16.750000
BD1215023 15.299999 15.000000 0.000000
BD1215024 17.400000 11.250000 0.000000
BD1215025 12.650000 0.000000 17.750000
BD1215026 18.049999 12.500000 0.000000
BD1215027 17.500000 0.000000 20.000000
BD1215028 14.050000 12.250000 16.500000
BD1215029 19.099998 18.000000 0.000000
BD1215030 12.450000 13.250000 0.000000
BD1215031 9.549999 0.000000 15.250000
BD1215032 10.850000 0.000000 18.500000
BD1215033 17.450001 19.750000 0.000000
BD1215034 9.250000 0.000000 13.000000
BD1215035 11.450000 10.000000 14.000000
BD1215036 19.849998 16.750000 0.000000
BD1215037 13.850000 0.000000 22.250000
BD1215038 16.600000 0.000000 20.500000
BD1215039 19.700001 17.500000 0.000000
BD1215040 11.350000 0.000000 13.500000
BD1215041 13.100000 10.000000 17.250000
BD1215042 13.800000 9.000000 14.500000
BD1215043 5.850000 0.000000 10.250000
BD1215044 16.650000 0.000000 19.750000
BD1215045 15.599999 14.000000 0.000000
BD1215046 14.599999 0.000000 17.250000
BD1215047 21.549999 21.250000 0.000000
BD1215048 20.700001 18.500000 0.000000
BD1215049 11.100000 9.250000 18.250000
BD1215050 11.900000 0.000000 14.250000
BD1215051 14.800000 0.000000 18.000000
BD1215052 19.900000 14.750000 0.000000
BD1215053 13.200000 11.250000 0.000000
BD1215054 16.600000 15.750000 0.000000
BD1215055 12.500000 0.000000 15.250000
BD1215056 21.500000 19.000000 0.000000
BD1215057 16.100000 0.000000 17.250000
BD1215058 19.600000 13.500000 0.000000
BD1215059 16.600000 0.000000 17.500000
BD1215060 17.400002 10.500000 22.000000
BD1215061 12.000000 0.000000 17.500000
BD1215062 19.600000 17.000000 0.000000
BD1215063 13.599999 7.750000 17.750000
BD1215064 10.700001 0.000000 16.500000
BD1215065 15.049999 0.000000 17.750000
BD1215066 14.950001 16.250000 0.000000
BD1215067 23.299999 14.250000 0.000000
BD1215068 18.850000 0.000000 21.250000
BD1215069 17.200001 0.000000 18.750000
BD1215070 18.700001 17.750000 0.000000
BD1215071 18.049999 0.000000 20.750000
BD1215072 10.700001 0.000000 13.250000
BD1215073 19.049999 0.000000 19.750000
BD1215074 16.100000 16.500000 0.000000
BD1215075 18.799999 19.750000 0.000000
BD1215076 9.650000 0.000000 11.750000
BD1215077 18.150000 14.750000 0.000000
BD1215078 14.750000 13.250000 0.000000
BD1215079 16.600000 14.250000 0.000000
BD1215080 12.600000 11.750000 17.500000
BD1215081 15.650000 17.750000 0.000000
BD1215082 14.200000 0.000000 16.500000
BD1215083 12.450001 0.000000 21.000000
BD1215084 16.150000 0.000000 19.750000
BD1215085 14.200000 0.000000 19.000000
BD1215086 16.650000 0.000000 17.750000
BD1215087 8.400000 0.000000 16.750000
BD1215088 23.950001 17.000000 18.500000
BD1215089 13.200000 13.750000 17.750000
BD1215090 17.500000 0.000000 16.500000
BD1215091 18.750000 13.250000 0.000000
BD1215092 22.500000 16.500000 0.000000
BD1215093 18.099998 13.250000 20.500000
BD1215094 16.100000 24.250000 0.000000
BD1215095 17.049999 13.000000 0.000000
BD1215096 11.450000 0.000000 14.750000
BD1215097 17.700001 18.000000 0.000000
BD1215098 20.200001 19.750000 0.000000
BD1215099 9.350000 9.750000 8.250000
BD1215100 16.750000 13.750000 0.000000
BD1215101 17.600000 16.750000 0.000000
BD1215102 3.200000 6.750000 0.000000
BD1215103 23.500000 0.000000 23.750000
BD1215104 14.850000 0.000000 15.500000
BD1215105 18.750000 14.000000 0.000000
BD1215106 13.100000 10.000000 18.750000
BD1215107 18.049999 14.250000 0.000000
BD1215108 15.800000 13.000000 0.000000
BD1215109 18.549999 18.000000 0.000000
BD1215110 12.850000 10.750000 16.500000
BD1215111 16.000000 0.000000 16.500000
BD1215112 15.850000 8.750000 22.250000
BD1215113 14.850000 0.000000 17.500000
BD1215114 11.050000 0.000000 13.250000
BD1215115 9.850000 0.000000 12.000000
BD1215116 19.299999 0.000000 21.750000
BD1215117 12.900000 0.000000 19.250000
BD1215118 15.950000 12.500000 0.000000
BD1215119 15.550000 17.750000 0.000000
BD1215120 16.850000 0.000000 25.000000
BD1215121 12.350000 13.000000 0.000000
BD1215122 15.600000 16.750000 0.000000
BD1215123 19.350000 0.000000 19.750000
BD1215124 18.100000 15.000000 0.000000
BD1215125 14.800000 0.000000 13.000000
BD1215126 17.450001 17.000000 0.000000
BD1215127 9.350000 0.000000 16.750000
BD1215128 19.450001 12.750000 20.500000
BD1215129 21.450001 15.250000 0.000000
BD1215130 19.600000 14.250000 0.000000
BD1215131 17.250000 0.000000 16.250000
BD1215132 22.300001 12.750000 0.000000
BD1215133 19.299999 16.750000 0.000000
BD1215134 17.049999 11.500000 17.000000
BD1215135 14.599999 0.000000 19.250000
